,time,can_id,data_in_binary,data_in_hex
328,0.205108106,34A,000000000000000000000000000000000000000100000001,000000000101
329,0.205350339,1.00E+09,0000111111111101000000000000000000000000000000000000000100001101,0FFD00000000010D
330,0.20559692300000001,230,0000000000000001001000000000000000000000000000000000100000101001,0001200000000829
331,0.205834746,269,0100000000000000000101010101000001100000000000000100000001000101,4000155060004045
332,0.207097232,19B,0011011010100000100001110010001001101010101000000000000010001001,36A087226AA00089
333,0.207333147,C9,1000010000001011100101100000000000000000100000010000000010100110,840B9600008100A6
334,0.207567513,191,0010011010101100000001101010000000000110101011000000000000101010,26AC06A006AC002A
335,0.207803905,C9,1000010000001011100101100000000000000000100000010000000010100110,840B9600008100A6
336,0.20804220399999998,194,0000010000111110000000010011011000101111100100010000000000000000,043E01362F910000
337,0.208214163,140,00000000000110000000000000000000,00180000
338,0.208450555,19D,0000101100111000000011111111111100000000010110101010000001001011,0B380FFF005AA04B
339,0.208690762,19E,0000000000000000000000000000000100001010111100000000000011111011,000000010AF000FB
340,0.20894080399999998,1F5,0000000000001111000011110000000000000000000000000000000000011110,000F0F000000001E
341,0.209182977,3D1,0000010000001010000000000000000000000000001001100000000000000000,040A000000260000
342,0.20942372,589,0000000000000000011101111100000000000000011010000011000011001111,000077C0006830CF
343,0.211093783,263,0001010101111000000000000000000000000000000000000000000010001101,157800000000008D
344,0.212308108,1.00E+05,0100010000000000000010001000000000100010010000000010000101001111,440008802240214F
345,0.21263414600000002,348,000000000000000000000000000000000000001000000010,000000000202
346,0.213092267,C1,1001100000000000000000000000000000011000000000000000000010110000,98000000180000B0
347,0.213322281,34A,000000000000000000000000000000000000001000000010,000000000202
348,0.214104175,C5,1001100000000001000000000000000000011000000000000000000010110001,98010000180000B1
349,0.21711683199999998,19B,0111011010100000100001110010001001101010101000000000000011001001,76A087226AA000C9
350,0.217357099,C9,1000010000001011101010100000000000000000100000010100000011111010,840BAA00008140FA
351,0.217587053,191,0110011010101011000001101010000000000110101010110000000001101000,66AB06A006AB0068
352,0.21782732,C9,1000010000001011101010100000000000000000100000010100000011111010,840BAA00008140FA
353,0.218061745,19D,0000101101000000010011111111111100000000010110101010000010010011,0B404FFF005AA093
354,0.2182976,19E,0100000000000000000000000000000100001010111100000000000000111011,400000010AF0003B
355,0.2185359,1C3,0000011010101011000001100111111000000000000000000000000100000000,06AB067E00000100
356,0.218783974,1F5,0100000000001111000011110000000000000000000000000000000001011110,400F0F000000005E
357,0.219026148,3D1,0000010000001010000000000000000000000000001001100000000000000000,040A000000260000
358,0.21926689100000002,589,0100000000000000011101111100000000000000011010000011000000001111,400077C00068300F
359,0.222092807,1.00E+05,0100010000000000000010011000000000110010010000000010000001011111,440009803240205F
360,0.22256708100000003,348,000000000000000000000000000000000000001100000011,000000000303
361,0.22307741600000003,C1,1101100000000000000000000000000000011000000000000000000011110000,D8000000180000F0
362,0.224109351,C5,1101100000000001000000000000000000011000000000000000000011110001,D8010000180000F1
363,0.22434717399999998,128,1000111111100011000000001110110000000000000000000000000001011110,8FE300EC0000005E
364,0.224593758,1C6,0001000000000000000100000000000000000000000000000000001000100010,1000100000000222
365,0.22483742199999998,1.00E+09,0000111111111011000000000000000000000000000000000000001000001100,0FFB00000000020C
366,0.22504597899999998,34A,000000000000000000000000000000000000001100000011,000000000303
367,0.225282311,269,1000000000000000000101010101000001100000000000000100000010000101,8000155060004085
368,0.22711426,19B,1011011010100000100001110010001001101010101000000000000000001001,B6A087226AA00009
369,0.227350652,C9,1000010000001011101010100000000000000000100000011000000000111010,840BAA000081803A
370,0.227581143,191,1010011010101011000001101010000000000110101010110000000010101000,A6AB06A006AB00A8
371,0.227817475,C9,1000010000001011101010100000000000000000100000011000000000111010,840BAA000081803A
372,0.22804945699999998,19D,0000101100111000100011111111111100000000010110101010000011001011,0B388FFF005AA0CB
373,0.228289663,19E,1000000000000000000000000000000100001010111100000000000001111011,800000010AF0007B
374,0.22852993,1F5,1000000000001111000011110000000000000000000000000000000010011110,800F0F000000009E
375,0.228772103,3D1,0000010000001010000000000000000000000000001001100000000000000000,040A000000260000
376,0.22901290600000002,589,1000000000000000011101111100000000000000011010000011000001001111,800077C00068304F
377,0.22926676199999999,604,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000
378,0.23105871600000003,263,0101010101111000000000000000000000000000000000000000000011001101,55780000000000CD
379,0.23216921,1.00E+05,0100010000000000000010011000000001000010010000000010000101110000,4400098042402170
380,0.23262929899999998,348,000000000000000000000000000000000000000000000000,000000000000
381,0.23306357800000002,C1,0001100000000000000000000000000000011000000000000000000000110000,1800000018000030
382,0.233323812,34A,000000000000000000000000000000000000000000000000,000000000000
383,0.23406422100000002,C5,0001100000000001000000000000000000011000000000000000000000110001,1801000018000031
384,0.236984253,140,00000000000110000000000000000000,00180000
385,0.237220585,C9,1000010000001011101010100000000000000000100000011100000001111010,840BAA000081C07A
386,0.23747062600000002,141,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000
387,0.237706959,C9,1000010000001011101010100000000000000000100000011100000001111010,840BAA000081C07A
388,0.237936973,191,1110011010101011000001101010000000000110101010110000000011101000,E6AB06A006AB00E8
389,0.238167464,19B,1111011010100000100001110010001001101010101100000000000001011001,F6A087226AB00059
390,0.238401353,19D,0000101100111000110011111111111100000000010110101010000000001011,0B38CFFF005AA00B
391,0.238637745,19E,1100000000000000000000000000000100001010111100000000000010111011,C00000010AF000BB
392,0.23887604399999998,1C3,0000011010101011000001100111111000000000000000000000000100000000,06AB067E00000100
393,0.23912405899999997,1F5,1100000000001111000011110000000000000000000000000000000011011110,C00F0F00000000DE
394,0.239366293,3D1,0000010000001010000000000000000000000000001001100000000000000000,040A000000260000
395,0.239604592,589,1100000000000000011101111100000000000000011010000011000010001111,C00077C00068308F
396,0.24207907899999997,1.00E+05,0100010000000000000010001000000001010010010000000010000101111111,440008805240217F
397,0.242577195,348,000000000000000000000000000000000000000100000001,000000000101
398,0.243079245,C1,0101100000000000000000000000000000011000000000000000000001110000,5800000018000070
399,0.243269741,120,0000000000000000111000000000000000000000,0000E00000
400,0.244149625,C5,0101100000000001000000000000000000011000000000000000000001110001,5801000018000071
401,0.24438792399999998,128,1100111111100011000000001110101100000000000000000000000010011101,CFE300EB0000009D
402,0.244632065,1C6,0001000000000000000100000000000000000000000000000000001100100011,1000100000000323
403,0.244874715,1.00E+09,0000111111111011000000000000000000000000000000000000001100001101,0FFB00000000030D
404,0.24508476199999998,34A,000000000000000000000000000000000000000100000001,000000000101
405,0.245321095,269,1100000000000000000101010101000001100000000000000100000011000101,C0001550600040C5
406,0.245553076,471,1000100001110110000000000000000001010101010000100000000010010101,8876000055420095
407,0.24714124199999998,191,0010011010101011000001101010000000000110101010110000000000101000,26AB06A006AB0028
408,0.24737763399999999,C9,1000010000001011101010100000000000000000100000010000000010111010,840BAA00008100BA
409,0.24762368199999998,E1,0000000000001000000000000000000000000000000000000000001000001010,000800000000020A
410,0.24786007399999999,C9,1000010000001011101010100000000000000000100000010000000010111010,840BAA00008100BA
411,0.24809008800000001,19B,0011011010100000100001110010001001101010101000000000000010001001,36A087226AA00089
412,0.24832642,19D,0000101100111000000011111111111100000000010110101010000001001011,0B380FFF005AA04B
413,0.24856668699999998,19E,0000000000000000000000000000000100001010111100000000000011111011,000000010AF000FB
414,0.248816669,1F5,0000000000001111000011110000000000000000000000000000000000011110,000F0F000000001E
415,0.249059379,3D1,0000010000001010000000000000000000000000001001100000000000000000,040A000000260000
416,0.249299585,589,0000000000000000011101111100000000000000011010000011000011001111,000077C0006830CF
417,0.25105547899999997,263,1001010101111000000000000000000000000000000000000000000000001101,957800000000000D
418,0.252191782,1.00E+05,0100010000000000000010001000000001100010010000000010000010001110,440008806240208E
419,0.252640187,348,000000000000000000000000000000000000001000000010,000000000202
420,0.253028631,C1,1001100000000000000000000000000000011000000000000000000010110000,98000000180000B0
421,0.25356870800000003,34A,000000000000000000000000000000000000001000000010,000000000202
422,0.25405073100000003,C5,1001100000000001000000000000000000011000000000000000000010110001,98010000180000B1
423,0.254292965,230,0000000000000001010000000000000000000000000000000000100001001001,0001400000000849
424,0.257127702,19B,0111011010100000100001110010001001101010101000000000000011001001,76A087226AA000C9
425,0.25736206699999997,C9,1000010000001011110001000000000000000000100000010100000000010100,840BC40000814014
426,0.257596492,191,0110011010101001000001101010000000000110101010100000000001100101,66A906A006AA0065
427,0.257830381,C9,1000010000001011110001000000000000000000100000010100000000010100,840BC40000814014
428,0.25806868,194,0000010001000010111111110011011000101111100100010000000000000000,0442FF362F910000
429,0.258302629,19D,0000101100111000010011111111111100000000010110101010000010001011,0B384FFF005AA08B
430,0.258538961,19E,0100000000000000000000000000000100001010111100000000000000111011,400000010AF0003B
431,0.25877726,1C3,0000011010101001000001100111111000000000000000000000000100000000,06A9067E00000100
432,0.259025335,1F5,0100000000001111000011110000000000000000000000000000000001011110,400F0F000000005E
433,0.259267509,3D1,0000010000001010000000000000000000000000001001100000000000000000,040A000000260000
434,0.259517967,3.00E+09,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000
435,0.25975871,589,0100000000000000011101111100000000000000011010000011000000001111,400077C00068300F
436,0.26208889399999996,1.00E+05,0100010000000000000010001000000001110010010000000010001010100000,44000880724022A0
437,0.262561202,348,000000000000000000000000000000000000001100000011,000000000303
438,0.263013005,C1,1101100000000000000000000000000000011000000000000000000011110000,D8000000180000F0
439,0.264045477,C5,1101100000000001000000000000000000011000000000000000000011110001,D8010000180000F1
440,0.264285683,128,0000111111100011000000001110110000000000000000000000000011011110,0FE300EC000000DE
441,0.264531791,1C6,0001000000000000000100000000000000000000000000000000000000100000,1000100000000020
442,0.264778375,1.00E+09,0000111111111101000000000000000000000000000000000000000000001100,0FFD00000000000C
443,0.264986455,34A,000000000000000000000000000000000000001100000011,000000000303
444,0.265228629,269,0000000000000000000101010101000001100000000000000100000000000101,0000155060004005
